Customer ID,TotalRevenue,NumberOfOrders,TotalItems,AverageOrderValue,PurchaseFrequency,CustomerLifespanDays,CustomerLifespanMonths,HistoricalCLTV,ValueSegment,ActiveMonths,MonthlyCustomerValue,Projected12MonthCLTV,CLTVSegment,CustomerType
13497.0,1166.83,6,525,194.47166666666666,6,386,12.87,1166.83,Medium Value,12.680683311432325,92.0163347150259,1104.196016580311,Low Value,Repeat Customer
13498.0,327.38,1,362,327.38,1,0,0.0,327.38,Low Value,1.0,327.38,3928.56,High Value,Single Purchase
13499.0,1159.11,5,1365,231.82199999999997,5,252,8.4,1159.11,Medium Value,8.278580814717477,140.01312857142855,1680.1575428571427,Medium Value,Repeat Customer
13500.0,1466.3,4,838,366.575,4,378,12.6,1466.3,Medium Value,12.417871222076215,118.0798201058201,1416.9578412698413,Low Value,Repeat Customer
13501.0,2885.11,3,1253,961.7033333333334,3,282,9.4,2885.11,High Value,9.264126149802891,311.42818581560283,3737.138229787234,High Value,Repeat Customer
13502.0,780.5,5,490,156.1,5,531,17.7,780.5,Medium Value,17.444152431011826,44.74278719397363,536.9134463276836,Low Value,Repeat Customer
13503.0,1859.24,6,1105,309.87333333333333,6,589,19.63,1859.24,High Value,19.349540078843624,96.08703837011886,1153.0444604414263,Low Value,Repeat Customer
13504.0,295.93,1,178,295.93,1,0,0.0,295.93,Low Value,1.0,295.93,3551.16,High Value,Single Purchase
13505.0,4393.63,4,2486,1098.4075,4,159,5.3,4393.63,High Value,5.223390275952694,841.145265408805,10093.74318490566,High Value,Repeat Customer
13506.0,1338.08,5,942,267.616,5,144,4.8,1338.08,Medium Value,4.730617608409987,282.85524444444445,3394.2629333333334,High Value,Repeat Customer
13507.0,2479.16,4,1597,619.79,4,142,4.73,2479.16,High Value,4.664914586070959,531.4481014084506,6377.377216901407,High Value,Repeat Customer
13508.0,287.05,2,180,143.525,2,399,13.3,287.05,Low Value,13.107752956636006,21.89925313283208,262.7910375939849,Low Value,Repeat Customer
13509.0,1114.72,8,1214,139.34,8,498,16.6,1114.72,Medium Value,16.36005256241787,68.13670040160643,817.6404048192771,Low Value,Repeat Customer
13510.0,4558.29,11,3044,414.39,11,717,23.9,4558.29,High Value,23.554533508541393,193.5207079497908,2322.2484953974895,Medium Value,Repeat Customer
13511.0,282.76,1,60,282.76,1,0,0.0,282.76,Low Value,1.0,282.76,3393.12,High Value,Single Purchase
13512.0,713.39,4,419,178.3475,4,322,10.73,713.39,Medium Value,10.578186596583443,67.4397254658385,809.2767055900621,Low Value,Repeat Customer
13513.0,824.59,3,364,274.86333333333334,3,528,17.6,824.59,Medium Value,17.345597897503286,47.53886287878788,570.4663545454546,Low Value,Repeat Customer
13514.0,815.9000000000001,4,288,203.97500000000002,4,608,20.27,815.9000000000001,Medium Value,19.97371879106439,40.84867763157895,490.1841315789474,Low Value,Repeat Customer
13515.0,1265.82,6,819,210.97,6,571,19.03,1265.82,Medium Value,18.758212877792378,67.48084203152364,809.7701043782836,Low Value,Repeat Customer
13516.0,1685.26,4,1114,421.315,4,396,13.2,1685.26,High Value,13.009198423127463,129.54372323232323,1554.5246787878787,Medium Value,Repeat Customer
13517.0,2128.42,3,1369,709.4733333333334,3,120,4.0,2128.42,High Value,3.9421813403416555,539.9092066666667,6478.9104800000005,High Value,Repeat Customer
13518.0,627.16,1,382,627.16,1,0,0.0,627.16,Medium Value,1.0,627.16,7525.92,High Value,Single Purchase
13519.0,343.21,2,133,171.605,2,364,12.13,343.21,Low Value,11.957950065703022,28.70140769230769,344.41689230769225,Low Value,Repeat Customer
13520.0,6606.0,11,3179,600.5454545454545,11,663,22.1,6606.0,High Value,21.780551905387647,303.29809954751136,3639.5771945701363,High Value,Repeat Customer
13521.0,1071.73,3,718,357.24333333333334,3,8,0.27,1071.73,Medium Value,1.0,1071.73,12860.76,High Value,Repeat Customer
13522.0,125.80000000000001,1,44,125.80000000000001,1,0,0.0,125.80000000000001,Low Value,1.0,125.80000000000001,1509.6000000000001,Medium Value,Single Purchase
13523.0,4534.57,6,1989,755.7616666666667,6,369,12.3,4534.57,High Value,12.12220762155059,374.0713029810298,4488.855635772357,High Value,Repeat Customer
13524.0,680.1800000000001,5,324,136.036,5,179,5.97,680.1800000000001,Medium Value,5.88042049934297,115.66859888268158,1388.023186592179,Low Value,Repeat Customer
13525.0,628.78,2,394,314.39,2,233,7.77,628.78,Medium Value,7.654402102496714,82.14619399141631,985.7543278969957,Low Value,Repeat Customer
13526.0,1182.0,2,1911,591.0,2,0,0.0,1182.0,Medium Value,1.0,1182.0,14184.0,High Value,Repeat Customer
13527.0,4541.29,12,2736,378.44083333333333,12,653,21.77,4541.29,High Value,21.45203679369251,211.6950499234303,2540.3405990811634,Medium Value,Repeat Customer
13529.0,307.76,2,74,153.88,2,125,4.17,307.76,Low Value,4.106438896189225,74.9457152,899.3485823999999,Low Value,Repeat Customer
13530.0,402.97999999999996,1,272,402.97999999999996,1,0,0.0,402.97999999999996,Low Value,1.0,402.97999999999996,4835.759999999999,High Value,Single Purchase
13531.0,1433.07,6,497,238.845,6,531,17.7,1433.07,Medium Value,17.444152431011826,82.15188474576271,985.8226169491526,Low Value,Repeat Customer
13532.0,210.31,1,129,210.31,1,0,0.0,210.31,Low Value,1.0,210.31,2523.7200000000003,Medium Value,Single Purchase
13533.0,269.09,3,202,89.69666666666666,3,84,2.8,269.09,Low Value,2.759526938239159,97.51309047619047,1170.1570857142856,Low Value,Repeat Customer
13534.0,7720.9,35,3869,220.59714285714284,35,517,17.23,7720.9,High Value,16.98423127463863,454.592255319149,5455.107063829788,High Value,Repeat Customer
13535.0,89.5,1,10,89.5,1,0,0.0,89.5,Low Value,1.0,89.5,1074.0,Low Value,Single Purchase
13536.0,3444.39,7,2126,492.05571428571426,7,74,2.47,3444.39,High Value,2.431011826544021,1416.854481081081,17002.253772972974,High Value,Repeat Customer
13537.0,717.85,2,337,358.925,2,26,0.87,717.85,Medium Value,1.0,717.85,8614.2,High Value,Repeat Customer
13538.0,3103.13,12,959,258.5941666666667,12,632,21.07,3103.13,High Value,20.76215505913272,149.46088164556963,1793.5305797468354,Medium Value,Repeat Customer
13539.0,1569.3600000000001,7,710,224.19428571428574,7,504,16.8,1569.3600000000001,Medium Value,16.557161629434955,94.78436190476191,1137.412342857143,Low Value,Repeat Customer
13540.0,632.39,3,189,210.79666666666665,3,188,6.27,632.39,Medium Value,6.176084099868594,102.39335957446809,1228.7203148936171,Low Value,Repeat Customer
13541.0,785.25,2,279,392.625,2,143,4.77,785.25,Medium Value,4.697766097240473,167.15391608391607,2005.8469930069928,Medium Value,Repeat Customer
13542.0,3959.4900000000002,17,804,232.91117647058826,17,352,11.73,3959.4900000000002,High Value,11.563731931668856,342.4058965909091,4108.870759090909,High Value,Repeat Customer
13543.0,1439.6100000000001,2,329,719.8050000000001,2,52,1.73,1439.6100000000001,Medium Value,1.7082785808147174,842.7255461538463,10112.706553846156,High Value,Repeat Customer
13544.0,790.2,6,331,131.70000000000002,6,605,20.17,790.2,Medium Value,19.87516425755585,39.758161983471076,477.09794380165295,Low Value,Repeat Customer
13545.0,364.93,2,252,182.465,2,153,5.1,364.93,Low Value,5.026281208935611,72.60437385620915,871.2524862745098,Low Value,Repeat Customer
13546.0,1086.24,5,587,217.248,5,411,13.7,1086.24,Medium Value,13.501971090670171,80.45047591240876,965.4057109489052,Low Value,Repeat Customer
13547.0,167.08,1,79,167.08,1,0,0.0,167.08,Low Value,1.0,167.08,2004.96,Medium Value,Single Purchase
13548.0,901.44,3,558,300.48,3,375,12.5,901.44,Medium Value,12.319316688567673,73.17288960000002,878.0746752000002,Low Value,Repeat Customer
13549.0,1005.8,8,554,125.725,8,361,12.03,1005.8,Medium Value,11.85939553219448,84.81039335180056,1017.7247202216067,Low Value,Repeat Customer
13550.0,342.55,1,430,342.55,1,0,0.0,342.55,Low Value,1.0,342.55,4110.6,High Value,Single Purchase
13551.0,244.2,2,36,122.1,2,346,11.53,244.2,Low Value,11.366622864651774,21.483953757225432,257.8074450867052,Low Value,Repeat Customer
13552.0,6948.92,22,2630,315.86,22,592,19.73,6948.92,High Value,19.44809461235217,357.30595405405404,4287.671448648649,High Value,Repeat Customer
13553.0,499.6,1,201,499.6,1,0,0.0,499.6,Medium Value,1.0,499.6,5995.200000000001,High Value,Single Purchase
13554.0,1629.35,7,578,232.7642857142857,7,66,2.2,1629.35,High Value,2.1681997371879107,751.4759696969696,9017.711636363636,High Value,Repeat Customer
13555.0,8891.84,13,4762,683.9876923076923,13,615,20.5,8891.84,High Value,20.203679369250985,440.10993430894314,5281.319211707318,High Value,Repeat Customer
13556.0,200.82,2,134,100.41,2,6,0.2,200.82,Low Value,1.0,200.82,2409.84,Medium Value,Repeat Customer
13557.0,3032.26,13,2398,233.25076923076924,13,702,23.4,3032.26,High Value,23.061760840998684,131.48432250712253,1577.8118700854702,Medium Value,Repeat Customer
13558.0,594.52,4,338,148.63,4,62,2.07,594.52,Medium Value,2.0367936925098555,291.8901419354838,3502.681703225806,High Value,Repeat Customer
13559.0,990.0,2,360,495.0,2,30,1.0,990.0,Medium Value,1.0,990.0,11880.0,High Value,Repeat Customer
13560.0,171.42000000000002,1,63,171.42000000000002,1,0,0.0,171.42000000000002,Low Value,1.0,171.42000000000002,2057.04,Medium Value,Single Purchase
13561.0,1803.4,11,1125,163.94545454545457,11,433,14.43,1803.4000000000003,High Value,14.224704336399475,126.77943648960739,1521.3532378752886,Medium Value,Repeat Customer
13562.0,4838.18,8,1603,604.7725,8,612,20.4,4838.18,High Value,20.105124835742444,240.6441163398693,2887.729396078432,Medium Value,Repeat Customer
13563.0,777.53,2,209,388.765,2,55,1.83,777.53,Medium Value,1.8068331143232588,430.32751272727273,5163.930152727273,High Value,Repeat Customer
13564.0,16498.97,37,8878,445.91810810810813,37,593,19.77,16498.97,High Value,19.48094612352168,846.9285780775718,10163.142936930863,High Value,Repeat Customer
13565.0,414.8,3,260,138.26666666666668,3,391,13.03,414.80000000000007,Low Value,12.844940867279893,32.292869565217394,387.51443478260876,Low Value,Repeat Customer
13566.0,1688.6,5,1257,337.71999999999997,5,598,19.93,1688.6,High Value,19.64520367936925,85.95482274247492,1031.457872909699,Low Value,Repeat Customer
13567.0,1079.29,4,643,269.8225,4,113,3.77,1079.29,Medium Value,3.712220762155059,290.7397132743363,3488.8765592920354,High Value,Repeat Customer
13568.0,187.05,1,66,187.05,1,0,0.0,187.05,Low Value,1.0,187.05,2244.6000000000004,Medium Value,Single Purchase
13569.0,726.54,4,345,181.635,4,411,13.7,726.54,Medium Value,13.501971090670171,53.80992116788321,645.7190540145986,Low Value,Repeat Customer
13570.0,239.49,1,161,239.49,1,0,0.0,239.49,Low Value,1.0,239.49,2873.88,Medium Value,Single Purchase
13571.0,4537.26,26,3191,174.51000000000002,26,718,23.93,4537.26,High Value,23.587385019710904,192.35960222841229,2308.3152267409473,Medium Value,Repeat Customer
13572.0,1384.25,1,534,1384.25,1,0,0.0,1384.25,Medium Value,1.0,1384.25,16611.0,High Value,Single Purchase
13573.0,904.52,6,647,150.75333333333333,6,586,19.53,904.52,Medium Value,19.250985545335084,46.98564641638225,563.827756996587,Low Value,Repeat Customer
13574.0,404.45,1,304,404.45,1,0,0.0,404.45,Low Value,1.0,404.45,4853.4,High Value,Single Purchase
13575.0,732.0699999999999,5,449,146.414,5,152,5.07,732.0699999999999,Medium Value,4.993429697766097,146.60664999999997,1759.2797999999998,Medium Value,Repeat Customer
13576.0,11202.59,28,4506,400.09250000000003,28,721,24.03,11202.59,High Value,23.68593955321945,472.96371650485435,5675.564598058252,High Value,Repeat Customer
13577.0,3489.28,11,1661,317.20727272727277,11,699,23.3,3489.2800000000007,High Value,22.963206307490143,151.9509058655222,1823.4108703862664,Medium Value,Repeat Customer
13578.0,147.66,1,127,147.66,1,0,0.0,147.66,Low Value,1.0,147.66,1771.92,Medium Value,Single Purchase
13579.0,1374.34,5,718,274.868,5,644,21.47,1374.34,Medium Value,21.156373193166885,64.96103975155279,779.5324770186335,Low Value,Repeat Customer
13580.0,107.75,1,45,107.75,1,0,0.0,107.75,Low Value,1.0,107.75,1293.0,Low Value,Single Purchase
13581.0,280.53000000000003,2,119,140.26500000000001,2,104,3.47,280.53000000000003,Low Value,3.416557161629435,82.10897307692309,985.3076769230771,Low Value,Repeat Customer
13582.0,241.68,2,106,120.84,2,227,7.57,241.68,Low Value,7.457293035479632,32.408542731277535,388.9025127753304,Low Value,Repeat Customer
13583.0,1445.031,2,1097,722.5155,2,523,17.43,1445.031,Medium Value,17.181340341655716,84.10467235181645,1009.2560682217974,Low Value,Repeat Customer
13584.0,385.7,3,360,128.56666666666666,3,369,12.3,385.7,Low Value,12.12220762155059,31.817636856368566,381.8116422764228,Low Value,Repeat Customer
13585.0,684.54,3,1386,228.17999999999998,3,207,6.9,684.54,Medium Value,6.800262812089356,100.66375652173913,1207.9650782608696,Low Value,Repeat Customer
13586.0,127.28,1,38,127.28,1,0,0.0,127.28,Low Value,1.0,127.28,1527.3600000000001,Medium Value,Single Purchase
13587.0,1673.5,4,664,418.375,4,599,19.97,1673.5,High Value,19.678055190538764,85.0439732888147,1020.5276794657764,Low Value,Repeat Customer
13588.0,2478.95,9,2606,275.43888888888887,9,239,7.97,2478.95,High Value,7.851511169513797,315.7290292887029,3788.748351464435,High Value,Repeat Customer
13589.0,1120.74,6,293,186.79,6,719,23.97,1120.74,Medium Value,23.62023653088042,47.44829707927678,569.3795649513213,Low Value,Repeat Customer
13590.0,6336.04,18,5271,352.0022222222222,18,726,24.2,6336.04,High Value,23.850197109067015,265.65985895316805,3187.9183074380167,Medium Value,Repeat Customer
13591.0,2093.94,7,850,299.13428571428574,7,660,22.0,2093.94,High Value,21.681997371879106,96.57505090909092,1158.900610909091,Low Value,Repeat Customer
13592.0,247.95999999999998,4,84,61.989999999999995,4,228,7.6,247.95999999999998,Low Value,7.490144546649145,33.104835087719295,397.25802105263153,Low Value,Repeat Customer
13593.0,5493.29,14,2170,392.3778571428571,14,538,17.93,5493.29,High Value,17.67411300919842,310.8099397769517,3729.71927732342,High Value,Repeat Customer
13594.0,533.32,2,396,266.66,2,432,14.4,533.32,Medium Value,14.19185282522996,37.57930740740741,450.95168888888895,Low Value,Repeat Customer
13595.0,784.48,3,341,261.49333333333334,3,129,4.3,784.48,Medium Value,4.23784494086728,185.11295503875968,2221.3554604651163,Medium Value,Repeat Customer
13596.0,664.11,2,384,332.055,2,7,0.23,664.11,Medium Value,1.0,664.11,7969.32,High Value,Repeat Customer
13597.0,396.71,2,231,198.355,2,2,0.07,396.71,Low Value,1.0,396.71,4760.5199999999995,High Value,Repeat Customer
13598.0,761.96,5,393,152.392,5,604,20.13,761.96,Medium Value,19.842312746386334,38.40076556291391,460.80918675496696,Low Value,Repeat Customer
13599.0,9811.04,33,6248,297.30424242424243,33,737,24.57,9811.04,High Value,24.21156373193167,405.22124504748984,4862.654940569878,High Value,Repeat Customer
13600.0,518.42,2,599,259.21,2,321,10.7,518.42,Medium Value,10.545335085413928,49.16107414330218,589.9328897196261,Low Value,Repeat Customer
13601.0,1159.99,4,957,289.9975,4,501,16.7,1159.99,Medium Value,16.45860709592641,70.47923273453095,845.7507928143714,Low Value,Repeat Customer
13602.0,1025.17,4,538,256.2925,4,495,16.5,1025.17,Medium Value,16.26149802890933,63.04277737373738,756.5133284848486,Low Value,Repeat Customer
13603.0,164.34,1,164,164.34,1,0,0.0,164.34,Low Value,1.0,164.34,1972.08,Medium Value,Single Purchase
13604.0,717.62,1,242,717.62,1,0,0.0,717.62,Medium Value,1.0,717.62,8611.44,High Value,Single Purchase
13605.0,522.67,2,425,261.335,2,184,6.13,522.67,Medium Value,6.044678055190539,86.46779782608695,1037.6135739130434,Low Value,Repeat Customer
13606.0,276.75,3,276,92.25,3,282,9.4,276.75,Low Value,9.264126149802891,29.873297872340427,358.4795744680851,Low Value,Repeat Customer
13607.0,1075.81,2,466,537.905,2,362,12.07,1075.81,Medium Value,11.892247043363994,90.46313922651933,1085.557670718232,Low Value,Repeat Customer
13608.0,232.05,1,110,232.05,1,0,0.0,232.05,Low Value,1.0,232.05,2784.6000000000004,Medium Value,Single Purchase
13609.0,167.35,1,19,167.35,1,0,0.0,167.35,Low Value,1.0,167.35,2008.1999999999998,Medium Value,Single Purchase
13610.0,2103.71,14,869,150.26500000000001,14,691,23.03,2103.71,High Value,22.700394218134033,92.67283994211289,1112.0740793053546,Low Value,Repeat Customer
13611.0,3297.9300000000003,10,1988,329.793,10,647,21.57,3297.9300000000003,High Value,21.254927726675426,155.1607251931994,1861.9287023183929,Medium Value,Repeat Customer
13612.0,818.29,1,444,818.29,1,0,0.0,818.29,Medium Value,1.0,818.29,9819.48,High Value,Single Purchase
13613.0,1039.8500000000001,5,445,207.97000000000003,5,207,6.9,1039.8500000000001,Medium Value,6.800262812089356,152.91320772946864,1834.9584927536237,Medium Value,Repeat Customer
13614.0,2332.74,6,821,388.78999999999996,6,527,17.57,2332.74,High Value,17.31274638633377,134.74118709677418,1616.8942451612902,Medium Value,Repeat Customer
13615.0,6272.53,8,2910,784.06625,8,361,12.03,6272.53,High Value,11.85939553219448,528.9080698060942,6346.89683767313,High Value,Repeat Customer
13616.0,283.85,2,172,141.925,2,122,4.07,283.85,Low Value,4.0078843626806835,70.82290163934427,849.8748196721313,Low Value,Repeat Customer
13617.0,1278.75,8,593,159.84375,8,454,15.13,1278.75,Medium Value,14.914586070959263,85.73821585903084,1028.8585903083701,Low Value,Repeat Customer
13618.0,177.34,1,246,177.34,1,0,0.0,177.34,Low Value,1.0,177.34,2128.08,Medium Value,Single Purchase
13619.0,224.94,2,79,112.47,2,129,4.3,224.94,Low Value,4.23784494086728,53.07886511627907,636.9463813953488,Low Value,Repeat Customer
13620.0,112.34,1,74,112.34,1,0,0.0,112.34,Low Value,1.0,112.34,1348.08,Low Value,Single Purchase
13621.0,213.85,1,343,213.85,1,0,0.0,213.85,Low Value,1.0,213.85,2566.2,Medium Value,Single Purchase
13622.0,658.95,1,379,658.95,1,0,0.0,658.95,Medium Value,1.0,658.95,7907.400000000001,High Value,Single Purchase
13623.0,2533.06,10,1010,253.30599999999998,10,706,23.53,2533.06,High Value,23.19316688567674,109.21578810198301,1310.5894572237962,Low Value,Repeat Customer
13624.0,462.08,1,820,462.08,1,0,0.0,462.08,Medium Value,1.0,462.08,5544.96,High Value,Single Purchase
13625.0,301.26,1,144,301.26,1,0,0.0,301.26,Low Value,1.0,301.26,3615.12,High Value,Single Purchase
13626.0,707.04,2,398,353.52,2,126,4.2,707.04,Medium Value,4.139290407358739,170.8118857142857,2049.742628571428,Medium Value,Repeat Customer
13627.0,2245.9,7,1632,320.84285714285716,7,581,19.37,2245.9,High Value,19.086727989487514,117.66815146299486,1412.0178175559383,Low Value,Repeat Customer
13628.0,310.14,1,106,310.14,1,0,0.0,310.14,Low Value,1.0,310.14,3721.68,High Value,Single Purchase
13629.0,13370.86,19,7722,703.7294736842106,19,642,21.4,13370.86,High Value,21.090670170827856,633.9703713395639,7607.644456074768,High Value,Repeat Customer
13630.0,2031.78,7,1391,290.2542857142857,7,280,9.33,2031.7799999999997,High Value,9.198423127463863,220.8835114285714,2650.602137142857,Medium Value,Repeat Customer
13631.0,3070.42,11,467,279.1290909090909,11,167,5.57,3070.42,High Value,5.486202365308804,559.6621844311378,6715.946213173654,High Value,Repeat Customer
13632.0,3645.81,8,1633,455.72625,8,586,19.53,3645.81,High Value,19.250985545335084,189.38303139931742,2272.5963767918092,Medium Value,Repeat Customer
